#,,,,,"generated_by='OpenQuake engine 3.21.0', start_date='2025-07-24T11:00:29', checksum=780008276, investigation_time=50.0, mag_bin_edges=[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0, 210.0, 220.0, 230.0, 240.0, 250.0, 260.0, 270.0, 280.0, 290.0, 300.0, 310.0, 320.0, 330.0, 340.0, 350.0, 360.0, 370.0, 380.0, 390.0, 400.0], lon_bin_edges=[-82.08239683699213, -81.68269718843744, -81.28299753988277, -80.88329789132808, -80.48359824277341, -80.08389859421872, -79.68419894566405, -79.28449929710936, -78.88479964855468, -78.4851, -78.08540035144532, -77.68570070289064, -77.28600105433596, -76.88630140578128, -76.4866017572266, -76.08690210867192, -75.68720246011723, -75.28750281156256, -74.88780316300787], lat_bin_edges=[-3.77258, -3.372882222222222, -2.973184444444444, -2.5734866666666663, -2.1737888888888883, -1.7740911111111104, -1.3743933333333325, -0.9746955555555545, -0.5749977777777766, -0.17529999999999868, 0.22439777777777925, 0.6240955555555572, 1.023793333333335, 1.423491111111113, 1.823188888888891, 2.222886666666669, 2.622584444444447, 3.0222822222222248, 3.4219800000000027], eps_bin_edges=[-6.0, -4.0, -2.0, 0.0, 2.0, 4.0, 6.0], tectonic_region_types=['Active Shallow Crust', 'Subduction Interface', 'Subduction IntraSlab'], lon=-78.4851, lat=-0.1753"
imt,iml,poe,lon,lat,mean
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,-1.17454E+00,4.10921E-05
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,-7.74847E-01,4.37529E-05
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,-3.75149E-01,3.29801E-05
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,2.45489E-02,3.04379E-08
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,4.24247E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,8.23944E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,1.22364E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,1.62334E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,2.02304E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,2.42274E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,2.82243E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.10831E+01,3.22213E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,-3.57273E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,-3.17303E+00,3.20672E-06
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,-2.77334E+00,3.19529E-05
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,-2.37364E+00,5.22149E-05
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,-1.97394E+00,4.80907E-05
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,-1.57424E+00,9.53673E-05
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,-1.17454E+00,1.16245E-04
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,-7.74847E-01,1.57671E-04
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,-3.75149E-01,6.11937E-04
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,2.45489E-02,1.47672E-03
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,4.24247E-01,5.43621E-04
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,8.23944E-01,3.01911E-09
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,1.22364E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,1.62334E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,2.02304E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,2.42274E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,2.82243E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.06834E+01,3.22213E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,-3.57273E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,-3.17303E+00,1.67481E-06
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,-2.77334E+00,2.24743E-05
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,-2.37364E+00,2.75908E-05
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,-1.97394E+00,4.26720E-05
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,-1.57424E+00,4.71659E-05
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,-1.17454E+00,1.29118E-04
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,-7.74847E-01,2.64283E-04
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,-3.75149E-01,2.46491E-03
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,2.45489E-02,4.25916E-03
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,4.24247E-01,5.20221E-03
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,8.23944E-01,8.58208E-03
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,1.22364E+00,4.80584E-04
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,1.62334E+00,2.63998E-11
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,2.02304E+00,8.74930E-08
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,2.42274E+00,2.83303E-08
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,2.82243E+00,1.63003E-10
SA(3.53),2.44516E-02,6.87000E-01,-8.02837E+01,3.22213E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,-3.57273E+00,9.78456E-08
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,-3.17303E+00,3.54647E-06
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,-2.77334E+00,1.31081E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,-2.37364E+00,4.12217E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,-1.97394E+00,1.00300E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,-1.57424E+00,8.06865E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,-1.17454E+00,1.69316E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,-7.74847E-01,6.93283E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,-3.75149E-01,7.16619E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,2.45489E-02,8.76824E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,4.24247E-01,1.90557E-02
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,8.23944E-01,1.49451E-02
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,1.22364E+00,4.28500E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,1.62334E+00,1.66904E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,2.02304E+00,1.53091E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,2.42274E+00,1.52287E-07
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,2.82243E+00,4.09613E-08
SA(3.53),2.44516E-02,6.87000E-01,-7.98840E+01,3.22213E+00,6.54838E-09
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,-3.57273E+00,3.58003E-07
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,-3.17303E+00,1.69106E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,-2.77334E+00,1.03035E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,-2.37364E+00,7.41051E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,-1.97394E+00,2.27199E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,-1.57424E+00,2.35018E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,-1.17454E+00,3.71020E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,-7.74847E-01,5.50743E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,-3.75149E-01,2.54403E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,2.45489E-02,9.11465E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,4.24247E-01,4.48343E-02
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,8.23944E-01,1.04828E-02
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,1.22364E+00,6.56094E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,1.62334E+00,3.98784E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,2.02304E+00,2.39400E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,2.42274E+00,6.03383E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,2.82243E+00,2.12013E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.94843E+01,3.22213E+00,1.71247E-08
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,-3.57273E+00,1.19463E-06
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,-3.17303E+00,3.29204E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,-2.77334E+00,7.46276E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,-2.37364E+00,2.02308E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,-1.97394E+00,1.51705E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,-1.57424E+00,8.97768E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,-1.17454E+00,6.44179E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,-7.74847E-01,1.17253E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,-3.75149E-01,2.44634E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,2.45489E-02,3.16119E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,4.24247E-01,3.29221E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,8.23944E-01,8.18139E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,1.22364E+00,8.24501E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,1.62334E+00,4.84826E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,2.02304E+00,3.10946E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,2.42274E+00,1.53753E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,2.82243E+00,9.61704E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.90846E+01,3.22213E+00,1.56825E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,-3.57273E+00,1.83801E-06
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,-3.17303E+00,3.56626E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,-2.77334E+00,7.64137E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,-2.37364E+00,2.22048E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,-1.97394E+00,1.68999E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,-1.57424E+00,9.14112E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,-1.17454E+00,1.36029E-02
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,-7.74847E-01,3.93977E-02
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,-3.75149E-01,1.54983E-01
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,2.45489E-02,1.87133E-01
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,4.24247E-01,2.66165E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,8.23944E-01,1.13355E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,1.22364E+00,1.40672E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,1.62334E+00,3.38470E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,2.02304E+00,3.28648E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,2.42274E+00,1.61286E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,2.82243E+00,1.14808E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.86849E+01,3.22213E+00,5.38743E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,-3.57273E+00,1.93807E-06
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,-3.17303E+00,6.99079E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,-2.77334E+00,1.54581E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,-2.37364E+00,4.47407E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,-1.97394E+00,6.94998E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,-1.57424E+00,2.81910E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,-1.17454E+00,3.43589E-02
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,-7.74847E-01,7.02764E-02
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,-3.75149E-01,1.26175E-01
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,2.45489E-02,8.08112E-02
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,4.24247E-01,2.42629E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,8.23944E-01,8.54876E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,1.22364E+00,2.73411E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,1.62334E+00,1.07953E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,2.02304E+00,8.02455E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,2.42274E+00,1.40302E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,2.82243E+00,1.22534E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.82853E+01,3.22213E+00,5.49419E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,-3.57273E+00,1.09660E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,-3.17303E+00,5.95661E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,-2.77334E+00,1.19178E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,-2.37364E+00,2.97901E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,-1.97394E+00,4.73675E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,-1.57424E+00,9.73001E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,-1.17454E+00,9.14009E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,-7.74847E-01,3.40010E-02
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,-3.75149E-01,1.62547E-01
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,2.45489E-02,9.00203E-02
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,4.24247E-01,3.74837E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,8.23944E-01,4.89406E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,1.22364E+00,2.46204E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,1.62334E+00,7.77479E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,2.02304E+00,1.48784E-06
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,2.42274E+00,7.95692E-06
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,2.82243E+00,5.26614E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.78856E+01,3.22213E+00,4.89018E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,-3.57273E+00,1.27548E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,-3.17303E+00,9.76052E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,-2.77334E+00,1.23985E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,-2.37364E+00,2.58387E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,-1.97394E+00,4.04569E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,-1.57424E+00,7.88388E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,-1.17454E+00,1.58676E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,-7.74847E-01,1.19283E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,-3.75149E-01,2.93285E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,2.45489E-02,3.56825E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,4.24247E-01,6.31832E-03
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,8.23944E-01,5.70404E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,1.22364E+00,1.03723E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,1.62334E+00,1.07106E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,2.02304E+00,9.29799E-07
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,2.42274E+00,6.53736E-08
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,2.82243E+00,6.41870E-09
SA(3.53),2.44516E-02,6.87000E-01,-7.74859E+01,3.22213E+00,3.05369E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,-3.57273E+00,1.70504E-07
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,-3.17303E+00,6.42678E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,-2.77334E+00,1.12551E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,-2.37364E+00,1.22070E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,-1.97394E+00,1.74387E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,-1.57424E+00,3.17657E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,-1.17454E+00,4.94605E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,-7.74847E-01,7.69812E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,-3.75149E-01,1.27241E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,2.45489E-02,3.49923E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,4.24247E-01,1.08190E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,8.23944E-01,2.22447E-04
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,1.22364E+00,8.08104E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,1.62334E+00,1.73191E-06
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,2.02304E+00,6.02690E-07
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,2.42274E+00,7.85535E-08
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,2.82243E+00,2.74027E-09
SA(3.53),2.44516E-02,6.87000E-01,-7.70862E+01,3.22213E+00,5.93763E-11
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,-3.57273E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,-3.17303E+00,1.54010E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,-2.77334E+00,6.38311E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,-2.37364E+00,1.84767E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,-1.97394E+00,3.34998E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,-1.57424E+00,5.98947E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,-1.17454E+00,2.49960E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,-7.74847E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,-3.75149E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,2.45489E-02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,4.24247E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,8.23944E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,1.22364E+00,3.86658E-06
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,1.62334E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,2.02304E+00,5.39569E-08
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,2.42274E+00,1.89171E-08
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,2.82243E+00,1.09305E-09
SA(3.53),2.44516E-02,6.87000E-01,-7.66865E+01,3.22213E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,-3.57273E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,-3.17303E+00,4.79398E-09
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,-2.77334E+00,2.66410E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,-2.37364E+00,2.48390E-06
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,-1.97394E+00,1.41939E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,-1.57424E+00,1.45625E-05
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,-1.17454E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,-7.74847E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,-3.75149E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,2.45489E-02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,4.24247E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,8.23944E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,1.22364E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,1.62334E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,2.02304E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,2.42274E+00,9.48293E-11
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,2.82243E+00,1.27620E-10
SA(3.53),2.44516E-02,6.87000E-01,-7.62868E+01,3.22213E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,-3.57273E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,-3.17303E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,-2.77334E+00,2.08108E-06
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,-2.37364E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,-1.97394E+00,9.30183E-07
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,-1.57424E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,-1.17454E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,-7.74847E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,-3.75149E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,2.45489E-02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,4.24247E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,8.23944E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,1.22364E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,1.62334E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,2.02304E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,2.42274E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,2.82243E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.58871E+01,3.22213E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,-3.57273E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,-3.17303E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,-2.77334E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,-2.37364E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,-1.97394E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,-1.57424E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,-1.17454E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,-7.74847E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,-3.75149E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,2.45489E-02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,4.24247E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,8.23944E-01,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,1.22364E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,1.62334E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,2.02304E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,2.42274E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,2.82243E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.54874E+01,3.22213E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.50877E+01,-3.57273E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.50877E+01,-3.17303E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.50877E+01,-2.77334E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.50877E+01,-2.37364E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.50877E+01,-1.97394E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.50877E+01,-1.57424E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,-7.50877E+01,-1.17454E+00,0.00000E+00
