#,,,,,"generated_by='OpenQuake engine 3.21.0', start_date='2025-07-24T11:00:29', checksum=780008276, investigation_time=50.0, mag_bin_edges=[4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0, 210.0, 220.0, 230.0, 240.0, 250.0, 260.0, 270.0, 280.0, 290.0, 300.0, 310.0, 320.0, 330.0, 340.0, 350.0, 360.0, 370.0, 380.0, 390.0, 400.0], lon_bin_edges=[-82.08239683699213, -81.68269718843744, -81.28299753988277, -80.88329789132808, -80.48359824277341, -80.08389859421872, -79.68419894566405, -79.28449929710936, -78.88479964855468, -78.4851, -78.08540035144532, -77.68570070289064, -77.28600105433596, -76.88630140578128, -76.4866017572266, -76.08690210867192, -75.68720246011723, -75.28750281156256, -74.88780316300787], lat_bin_edges=[-3.77258, -3.372882222222222, -2.973184444444444, -2.5734866666666663, -2.1737888888888883, -1.7740911111111104, -1.3743933333333325, -0.9746955555555545, -0.5749977777777766, -0.17529999999999868, 0.22439777777777925, 0.6240955555555572, 1.023793333333335, 1.423491111111113, 1.823188888888891, 2.222886666666669, 2.622584444444447, 3.0222822222222248, 3.4219800000000027], eps_bin_edges=[-6.0, -4.0, -2.0, 0.0, 2.0, 4.0, 6.0], tectonic_region_types=['Active Shallow Crust', 'Subduction Interface', 'Subduction IntraSlab'], lon=-78.4851, lat=-0.1753"
imt,iml,poe,mag,dist,mean
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,2.25000E+02,1.23215E-03
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,2.35000E+02,1.07677E-03
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,2.45000E+02,5.08024E-04
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,2.55000E+02,3.49721E-04
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,2.65000E+02,3.18727E-04
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,2.75000E+02,2.33278E-04
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,2.85000E+02,1.90780E-04
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,2.95000E+02,1.66459E-04
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,3.05000E+02,1.52647E-04
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,3.15000E+02,1.24310E-04
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,3.25000E+02,1.01170E-04
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,3.35000E+02,8.80200E-05
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,3.45000E+02,7.68538E-05
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,3.55000E+02,6.72539E-05
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,3.65000E+02,5.87927E-05
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,3.75000E+02,5.12089E-05
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,3.85000E+02,4.16367E-05
SA(3.53),3.51266E-02,5.00000E-01,8.25000E+00,3.95000E+02,3.65253E-05
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,5.00000E+00,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,1.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,2.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,3.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,4.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,5.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,6.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,7.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,8.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,9.50000E+01,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,1.05000E+02,0.00000E+00
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,1.15000E+02,1.25781E-03
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,1.25000E+02,2.36494E-03
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,1.35000E+02,2.33612E-03
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,1.45000E+02,2.42048E-03
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,1.55000E+02,2.10279E-03
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,1.65000E+02,2.37114E-03
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,1.75000E+02,2.05215E-03
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,1.85000E+02,1.99926E-03
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,1.95000E+02,1.84962E-03
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,2.05000E+02,1.74233E-03
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,2.15000E+02,1.63581E-03
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,2.25000E+02,1.58510E-03
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,2.35000E+02,1.17671E-03
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,2.45000E+02,4.63196E-04
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,2.55000E+02,4.58799E-04
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,2.65000E+02,3.48657E-04
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,2.75000E+02,3.09569E-04
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,2.85000E+02,2.74355E-04
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,2.95000E+02,2.04134E-04
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,3.05000E+02,1.94137E-04
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,3.15000E+02,1.93230E-04
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,3.25000E+02,1.42956E-04
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,3.35000E+02,1.27702E-04
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,3.45000E+02,1.14526E-04
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,3.55000E+02,9.53413E-05
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,3.65000E+02,9.72767E-05
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,3.75000E+02,8.09844E-05
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,3.85000E+02,6.77452E-05
SA(3.53),3.51266E-02,5.00000E-01,8.75000E+00,3.95000E+02,6.49038E-05
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,1.50000E+01,1.31894E-05
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,2.50000E+01,1.35135E-05
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,3.50000E+01,1.98150E-06
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,4.50000E+01,1.64075E-07
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,5.50000E+01,3.68927E-08
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,6.50000E+01,1.21166E-08
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,7.50000E+01,6.18412E-09
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,8.50000E+01,1.80088E-09
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,9.50000E+01,1.31196E-10
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,1.05000E+02,1.40986E-10
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,1.15000E+02,1.38145E-11
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,1.25000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,1.35000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,1.45000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,1.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,1.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,1.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,1.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,1.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,2.05000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,2.15000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,2.25000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,2.35000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,2.45000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,2.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,2.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,2.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,2.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,2.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,3.05000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,3.15000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,3.25000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,3.35000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,3.45000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,3.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,3.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,3.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,3.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,4.75000E+00,3.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,1.50000E+01,2.60726E-04
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,2.50000E+01,4.18540E-04
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,3.50000E+01,7.60524E-05
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,4.50000E+01,1.00582E-05
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,5.50000E+01,3.33868E-06
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,6.50000E+01,1.52906E-06
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,7.50000E+01,8.13383E-07
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,8.50000E+01,3.17737E-07
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,9.50000E+01,1.12909E-07
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,1.05000E+02,4.73793E-08
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,1.15000E+02,1.94595E-08
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,1.25000E+02,6.25861E-09
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,1.35000E+02,2.72647E-09
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,1.45000E+02,9.91182E-10
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,1.55000E+02,4.66060E-10
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,1.65000E+02,1.61538E-10
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,1.75000E+02,1.52520E-11
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,1.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,1.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,2.05000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,2.15000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,2.25000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,2.35000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,2.45000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,2.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,2.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,2.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,2.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,2.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,3.05000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,3.15000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,3.25000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,3.35000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,3.45000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,3.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,3.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,3.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,3.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.25000E+00,3.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,1.50000E+01,1.17424E-02
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,2.50000E+01,3.27431E-02
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,3.50000E+01,9.31292E-03
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,4.50000E+01,2.12810E-03
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,5.50000E+01,1.54858E-03
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,6.50000E+01,1.12359E-03
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,7.50000E+01,5.44217E-04
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,8.50000E+01,3.29839E-04
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,9.50000E+01,1.87885E-04
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,1.05000E+02,8.50802E-05
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,1.15000E+02,3.84186E-05
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,1.25000E+02,1.86088E-05
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,1.35000E+02,1.13731E-05
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,1.45000E+02,5.73790E-06
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,1.55000E+02,3.77982E-06
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,1.65000E+02,2.11026E-06
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,1.75000E+02,1.36955E-06
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,1.85000E+02,8.64007E-07
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,1.95000E+02,5.56729E-07
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,2.05000E+02,3.52153E-07
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,2.15000E+02,2.08776E-07
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,2.25000E+02,1.54901E-07
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,2.35000E+02,8.41014E-08
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,2.45000E+02,5.83188E-08
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,2.55000E+02,4.18939E-08
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,2.65000E+02,2.86960E-08
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,2.75000E+02,2.18023E-08
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,2.85000E+02,1.40685E-08
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,2.95000E+02,9.54507E-09
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,3.05000E+02,6.82617E-09
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,3.15000E+02,4.54365E-09
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,3.25000E+02,3.21583E-09
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,3.35000E+02,1.93633E-09
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,3.45000E+02,1.45942E-09
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,3.55000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,3.65000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,3.75000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,3.85000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,5.75000E+00,3.95000E+02,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,1.50000E+01,7.11403E-02
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,2.50000E+01,1.28091E-01
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,3.50000E+01,4.74536E-02
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,4.50000E+01,1.63364E-02
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,5.50000E+01,3.48001E-02
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,6.50000E+01,2.49009E-02
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,7.50000E+01,2.28828E-02
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,8.50000E+01,2.08104E-02
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,9.50000E+01,1.41608E-02
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,1.05000E+02,7.87388E-03
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,1.15000E+02,4.65880E-03
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,1.25000E+02,3.49888E-03
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,1.35000E+02,2.33227E-03
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,1.45000E+02,1.36059E-03
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,1.55000E+02,1.11486E-03
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,1.65000E+02,8.39784E-04
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,1.75000E+02,6.38551E-04
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,1.85000E+02,4.30395E-04
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,1.95000E+02,3.71848E-04
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,2.05000E+02,2.64755E-04
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,2.15000E+02,2.26453E-04
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,2.25000E+02,1.41233E-04
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,2.35000E+02,9.87307E-05
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,2.45000E+02,8.75946E-05
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,2.55000E+02,8.51167E-05
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,2.65000E+02,6.89977E-05
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,2.75000E+02,5.89086E-05
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,2.85000E+02,4.80545E-05
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,2.95000E+02,3.64154E-05
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,3.05000E+02,3.18723E-05
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,3.15000E+02,2.71691E-05
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,3.25000E+02,2.29055E-05
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,3.35000E+02,1.83728E-05
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,3.45000E+02,1.41799E-05
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,3.55000E+02,1.85488E-07
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,3.65000E+02,1.32352E-07
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,3.75000E+02,8.59602E-08
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,3.85000E+02,6.02865E-08
SA(3.53),2.44516E-02,6.87000E-01,6.25000E+00,3.95000E+02,4.04208E-08
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,1.50000E+01,6.54721E-02
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,2.50000E+01,3.83530E-02
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,3.50000E+01,1.95962E-02
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,4.50000E+01,8.70419E-03
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,5.50000E+01,3.72713E-02
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,6.50000E+01,2.77102E-02
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,7.50000E+01,2.91066E-02
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,8.50000E+01,2.85394E-02
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,9.50000E+01,1.65727E-02
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,1.05000E+02,1.14423E-02
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,1.15000E+02,8.19942E-03
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,1.25000E+02,6.23066E-03
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,1.35000E+02,4.34954E-03
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,1.45000E+02,2.53616E-03
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,1.55000E+02,2.06802E-03
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,1.65000E+02,1.65025E-03
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,1.75000E+02,1.37755E-03
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,1.85000E+02,1.14164E-03
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,1.95000E+02,1.00078E-03
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,2.05000E+02,6.75260E-04
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,2.15000E+02,5.88401E-04
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,2.25000E+02,4.27279E-04
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,2.35000E+02,3.48454E-04
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,2.45000E+02,3.00336E-04
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,2.55000E+02,3.03752E-04
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,2.65000E+02,2.66943E-04
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,2.75000E+02,2.30095E-04
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,2.85000E+02,1.85589E-04
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,2.95000E+02,1.61936E-04
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,3.05000E+02,1.37591E-04
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,3.15000E+02,1.10719E-04
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,3.25000E+02,1.02072E-04
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,3.35000E+02,6.67010E-05
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,3.45000E+02,5.37118E-05
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,3.55000E+02,3.90460E-06
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,3.65000E+02,2.72054E-06
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,3.75000E+02,1.88408E-06
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,3.85000E+02,1.39768E-06
SA(3.53),2.44516E-02,6.87000E-01,6.75000E+00,3.95000E+02,1.04772E-06
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,5.00000E+00,0.00000E+00
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,1.50000E+01,5.64250E-02
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,2.50000E+01,2.13160E-02
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,3.50000E+01,1.30024E-02
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,4.50000E+01,9.14787E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,5.50000E+01,4.60580E-02
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,6.50000E+01,2.96606E-02
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,7.50000E+01,5.92999E-02
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,8.50000E+01,3.25161E-02
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,9.50000E+01,2.03260E-02
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,1.05000E+02,9.57995E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,1.15000E+02,8.42503E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,1.25000E+02,8.91847E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,1.35000E+02,7.34292E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,1.45000E+02,6.11652E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,1.55000E+02,4.93511E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,1.65000E+02,4.34334E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,1.75000E+02,3.44641E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,1.85000E+02,3.07485E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,1.95000E+02,2.39808E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,2.05000E+02,2.27644E-03
SA(3.53),2.44516E-02,6.87000E-01,7.25000E+00,2.15000E+02,1.63769E-03
